38,194,198,318,442,783,1002,1173,1291,2392
0.000564,0.000566,0.00057,0.000564,0.00057,0.000572,0.000598,0.00256,0.00254,0.00257
0.000678,0.000898,0.000924,0.010118,0.005956,0.020012,0.020296,0.01599,0.01697,0.0967
2E-05,5.4E-05,5.6E-05,0.000108,0.000208,0.000618,0.000974,0.00173,0.00212,0.00669
0.000446,0.002242,0.002266,0.003834,0.005446,0.011282,0.01591,0.04101,0.04682,0.12805
0.007094,0.066712,0.066888,0.174766,0.321682,1.31002,2.515124,3.71817,4.53007,27.96455
3.2E-05,0.000244,0.000252,0.000544,0.001058,0.00344,0.005458,0.0073,0.00879,0.02928
3.2E-05,0.000244,0.000252,0.000544,0.001058,0.00344,0.005458,0.0073,0.00879,0.02928
2E-05,2.8E-05,3.8E-05,4.2E-05,4.6E-05,7E-05,0.000124,8E-05,7E-05,8E-05
7E-05,8.2E-05,7.8E-05,8.2E-05,0.000104,9E-05,0.000102,9E-05,9E-05,9E-05
0.000118,0.000742,0.000766,0.00142,0.003152,0.007196,0.014864,0.01507,0.01865,0.0934
2E-05,5.2E-05,5E-05,0.0001,0.000202,0.00058,0.000972,0.00124,0.00147,0.005
0.000388,0.002056,0.002074,0.003506,0.005088,0.010524,0.014878,0.02923,0.03207,0.09654
0.006526,0.066322,0.06706,0.175662,0.328176,1.344856,2.561698,3.78169,4.65822,28.34659
4E-05,0.00046,0.000462,0.001042,0.002058,0.006704,0.010686,0.01444,0.01749,0.0582
4E-05,0.00046,0.000462,0.001042,0.002058,0.006704,0.010686,0.01444,0.01749,0.0582
2E-05,3.2E-05,2E-05,3E-05,6.8E-05,5.6E-05,8.2E-05,6E-05,7E-05,5E-05
8.8E-05,8.8E-05,9E-05,9E-05,9.4E-05,9.8E-05,0.0001,0.0001,9E-05,0.0001
0.000118,0.000726,0.000758,0.001444,0.002708,0.006902,0.014364,0.0148,0.01888,0.09399
2E-05,5E-05,5E-05,0.0001,0.000198,0.0006,0.000928,0.00124,0.00151,0.005
0.00039,0.00206,0.00208,0.003536,0.005138,0.010972,0.015168,0.02953,0.03228,0.09588
0.006614,0.073498,0.074322,0.204084,0.381818,1.632522,3.005776,4.7502,5.73316,35.81653
7E-05,0.00089,0.0009,0.00205,0.004054,0.0134,0.021174,0.02899,0.03499,0.11695
7E-05,0.00089,0.0009,0.00205,0.004054,0.0134,0.021174,0.02899,0.03499,0.11695
2E-05,2.6E-05,2.6E-05,3E-05,4.4E-05,5E-05,8.6E-05,7E-05,7E-05,6E-05
0.0001,0.000108,0.00011,0.000104,0.000108,0.00012,0.000162,0.00011,0.00011,0.00012
0.000126,0.000702,0.000756,0.001656,0.003124,0.00671,0.016068,0.01347,0.01755,0.09146
2E-05,5E-05,5.4E-05,0.000106,0.0002,0.00061,0.000916,0.00127,0.0015,0.00503
0.00039,0.00207,0.002104,0.00357,0.005202,0.011246,0.015116,0.02988,0.03307,0.09671
0.009594,0.119512,0.12265,0.37353,0.909756,3.916814,6.541648,11.21717,13.0194,76.28606
0.00013,0.001764,0.00179,0.004094,0.008156,0.026498,0.042376,0.05811,0.07,0.23475
0.00013,0.001764,0.00179,0.004094,0.008156,0.026498,0.042376,0.05811,0.07,0.23475
3.4E-05,2.6E-05,3.6E-05,3.4E-05,6.2E-05,0.000136,7.8E-05,8E-05,5E-05,6E-05
