run;  iterations;  problem;  colony size;  Setup rand Kernel;  read map;  Distance Kernel;  Iroulete ;  Route ;  Pheromone;  Copy Data;  Total Time;
 0; 15; 1; 1024; 0.12221; 0.00091; 0.00025; 0.00105; 0.01593; 0.00004; 0.00002 ;  0.366519 ;
 1; 15; 1; 1024; 0.00184; 0.00014; 0.00024; 0.00101; 0.01197; 0.00003; 0.00002 ;  0.185155 ;
 2; 15; 1; 1024; 0.00160; 0.00013; 0.00018; 0.00076; 0.01159; 0.00003; 0.00002 ;  0.178815 ;
 3; 15; 1; 1024; 0.00176; 0.00015; 0.00018; 0.00076; 0.01161; 0.00003; 0.00002 ;  0.179329 ;
 4; 15; 1; 1024; 0.00173; 0.00014; 0.00018; 0.00076; 0.01161; 0.00003; 0.00002 ;  0.179273 ;
 0; 15; 1; 2048; 0.00467; 0.00015; 0.00019; 0.00075; 0.01166; 0.00004; 0.00002 ;  0.184908 ;
 1; 15; 1; 2048; 0.00459; 0.00014; 0.00018; 0.00076; 0.01168; 0.00004; 0.00002 ;  0.185033 ;
 2; 15; 1; 2048; 0.00463; 0.00013; 0.00018; 0.00075; 0.01166; 0.00004; 0.00002 ;  0.184753 ;
 3; 15; 1; 2048; 0.00443; 0.00013; 0.00018; 0.00076; 0.01163; 0.00004; 0.00002 ;  0.184146 ;
 4; 15; 1; 2048; 0.00483; 0.00013; 0.00018; 0.00075; 0.01164; 0.00005; 0.00007 ;  0.184826 ;
 0; 15; 1; 4096; 0.01331; 0.00016; 0.00018; 0.00076; 0.01297; 0.00007; 0.00002 ;  0.216886 ;
 1; 15; 1; 4096; 0.01319; 0.00014; 0.00018; 0.00076; 0.01298; 0.00007; 0.00002 ;  0.216931 ;
 2; 15; 1; 4096; 0.01314; 0.00013; 0.00018; 0.00076; 0.01295; 0.00007; 0.00002 ;  0.216439 ;
 3; 15; 1; 4096; 0.01317; 0.00013; 0.00018; 0.00076; 0.01315; 0.00007; 0.00002 ;  0.219464 ;
 4; 15; 1; 4096; 0.01348; 0.00013; 0.00018; 0.00076; 0.01295; 0.00007; 0.00002 ;  0.216750 ;
 0; 15; 1; 8192; 0.16234; 0.00013; 0.00019; 0.00076; 0.01847; 0.00012; 0.00002 ;  0.455957 ;
 1; 15; 1; 8192; 0.16256; 0.00013; 0.00018; 0.00075; 0.01838; 0.00013; 0.00002 ;  0.454861 ;
 2; 15; 1; 8192; 0.16231; 0.00014; 0.00018; 0.00076; 0.01858; 0.00012; 0.00002 ;  0.457561 ;
 3; 15; 1; 8192; 0.16230; 0.00013; 0.00018; 0.00075; 0.01840; 0.00013; 0.00002 ;  0.454961 ;
 4; 15; 1; 8192; 0.16283; 0.00014; 0.00018; 0.00076; 0.01833; 0.00013; 0.00003 ;  0.454410 ;
 0; 15; 2; 1024; 1.79842; 0.01672; 0.05371; 0.31195; 5.56795; 0.00513; 0.00007 ;  85.780853 ;
 1; 15; 2; 1024; 1.64073; 0.01489; 0.05483; 0.31746; 5.67316; 0.00518; 0.00011 ;  87.207310 ;
 2; 15; 2; 1024; 1.64174; 0.01308; 0.05528; 0.32321; 5.69359; 0.00520; 0.00005 ;  87.519236 ;
 3; 15; 2; 1024; 1.64056; 0.01234; 0.05528; 0.32082; 5.71294; 0.00522; 0.00005 ;  87.805760 ;
 4; 15; 2; 1024; 1.64080; 0.01268; 0.05528; 0.31991; 5.70753; 0.00522; 0.00005 ;  87.723662 ;
 0; 15; 2; 2048; 3.89600; 0.01409; 0.05528; 0.31958; 6.21184; 0.01007; 0.00005 ;  97.619774 ;
 1; 15; 2; 2048; 3.89672; 0.01313; 0.05529; 0.32225; 6.20932; 0.01007; 0.00005 ;  97.584832 ;
 2; 15; 2; 2048; 3.90073; 0.01272; 0.05529; 0.31948; 6.17647; 0.01007; 0.00006 ;  97.092254 ;
 3; 15; 2; 2048; 3.89928; 0.01250; 0.05529; 0.31970; 6.18464; 0.01007; 0.00005 ;  97.213799 ;
 4; 15; 2; 2048; 3.89987; 0.01322; 0.05528; 0.32022; 6.19790; 0.01007; 0.00006 ;  97.414013 ;
 0; 15; 2; 4096; 8.56264; 0.01339; 0.05574; 0.32569; 7.28558; 0.01995; 0.00006 ;  118.551850 ;
 1; 15; 2; 4096; 8.57331; 0.01272; 0.05577; 0.32355; 7.27368; 0.01996; 0.00006 ;  118.380377 ;
 2; 15; 2; 4096; 8.57475; 0.01279; 0.05575; 0.32222; 7.24180; 0.01996; 0.00174 ;  117.903906 ;
 3; 15; 2; 4096; 8.56474; 0.01535; 0.05577; 0.32213; 7.28559; 0.01996; 0.00012 ;  118.551341 ;
 4; 15; 2; 4096; 8.55848; 0.01297; 0.05576; 0.32662; 7.24979; 0.01996; 0.00183 ;  118.011562 ;
 0; 15; 2; 8192; 25.79183; 0.01333; 0.05625; 0.32438; 8.75672; 0.03992; 0.00007 ;  158.154581 ;
 1; 15; 2; 8192; 25.78776; 0.01376; 0.05637; 0.32552; 8.74473; 0.03993; 0.00008 ;  157.972091 ;
 2; 15; 2; 8192; 25.79896; 0.01245; 0.05680; 0.32660; 8.76765; 0.03993; 0.00007 ;  158.327150 ;
 3; 15; 2; 8192; 25.77511; 0.01419; 0.05625; 0.32854; 8.75156; 0.03993; 0.00006 ;  158.064799 ;
 4; 15; 2; 8192; 25.80028; 0.01332; 0.05679; 0.32628; 8.77204; 0.03994; 0.00216 ;  158.396945 ;
 0; 15; 3; 1024; 0.13997; 0.00204; 0.00340; 0.01564; 0.14727; 0.00025; 0.00007 ;  2.376121 ;
 1; 15; 3; 1024; 0.01417; 0.00083; 0.00242; 0.01121; 0.14459; 0.00025; 0.00004 ;  2.203433 ;
 2; 15; 3; 1024; 0.01466; 0.00087; 0.00242; 0.01120; 0.14423; 0.00025; 0.00008 ;  2.198744 ;
 3; 15; 3; 1024; 0.01424; 0.00095; 0.00243; 0.01121; 0.14433; 0.00025; 0.00004 ;  2.199672 ;
 4; 15; 3; 1024; 0.01395; 0.00089; 0.00242; 0.01121; 0.14484; 0.00025; 0.00003 ;  2.207003 ;
 0; 15; 3; 2048; 0.32863; 0.00090; 0.00242; 0.01123; 0.14541; 0.00047; 0.00016 ;  2.535434 ;
 1; 15; 3; 2048; 0.32926; 0.00094; 0.00243; 0.01127; 0.14609; 0.00046; 0.00005 ;  2.546103 ;
 2; 15; 3; 2048; 0.32878; 0.00092; 0.00244; 0.01135; 0.14722; 0.00046; 0.00003 ;  2.562695 ;
 3; 15; 3; 2048; 0.32880; 0.00083; 0.00243; 0.01125; 0.14664; 0.00047; 0.00005 ;  2.553791 ;
 4; 15; 3; 2048; 0.32978; 0.00083; 0.00244; 0.01121; 0.14687; 0.00046; 0.00007 ;  2.558132 ;
 0; 15; 3; 4096; 1.28151; 0.00083; 0.00245; 0.01123; 0.18679; 0.00090; 0.00017 ;  4.118845 ;
 1; 15; 3; 4096; 1.28048; 0.00077; 0.00244; 0.01120; 0.18572; 0.00089; 0.00006 ;  4.101373 ;
 2; 15; 3; 4096; 1.27968; 0.00076; 0.00244; 0.01132; 0.18716; 0.00090; 0.00004 ;  4.122339 ;
 3; 15; 3; 4096; 1.28154; 0.00092; 0.00245; 0.01132; 0.18688; 0.00090; 0.00005 ;  4.120248 ;
 4; 15; 3; 4096; 1.28026; 0.00084; 0.00244; 0.01128; 0.18799; 0.00090; 0.00002 ;  4.135312 ;
 0; 15; 3; 8192; 3.21150; 0.00084; 0.00245; 0.01128; 0.24974; 0.00177; 0.00005 ;  7.013160 ;
 1; 15; 3; 8192; 3.20733; 0.00080; 0.00246; 0.01137; 0.25179; 0.00178; 0.00005 ;  7.039876 ;
 2; 15; 3; 8192; 3.20725; 0.00086; 0.00246; 0.01141; 0.25107; 0.00178; 0.00003 ;  7.029150 ;
 3; 15; 3; 8192; 3.20557; 0.00076; 0.00248; 0.01141; 0.25224; 0.00179; 0.00006 ;  7.045416 ;
 4; 15; 3; 8192; 3.20787; 0.00080; 0.00248; 0.01145; 0.25261; 0.00179; 0.00003 ;  7.053035 ;
 0; 15; 4; 1024; 0.23064; 0.00206; 0.00636; 0.03234; 0.33123; 0.00044; 0.00008 ;  5.249073 ;
 1; 15; 4; 1024; 0.07346; 0.00190; 0.00445; 0.02278; 0.33097; 0.00044; 0.00005 ;  5.076227 ;
 2; 15; 4; 1024; 0.07239; 0.00182; 0.00448; 0.02290; 0.32958; 0.00051; 0.00007 ;  5.055971 ;
 3; 15; 4; 1024; 0.07311; 0.00188; 0.00448; 0.02299; 0.33190; 0.00048; 0.00005 ;  5.091056 ;
 4; 15; 4; 1024; 0.07285; 0.00200; 0.00470; 0.02429; 0.33116; 0.00044; 0.00003 ;  5.079921 ;
 0; 15; 4; 2048; 0.70824; 0.00193; 0.00452; 0.02318; 0.33790; 0.00083; 0.00003 ;  5.823123 ;
 1; 15; 4; 2048; 0.70822; 0.00203; 0.00451; 0.02317; 0.34054; 0.00083; 0.00003 ;  5.862681 ;
 2; 15; 4; 2048; 0.70867; 0.00186; 0.00452; 0.02313; 0.33750; 0.00092; 0.00008 ;  5.818661 ;
 3; 15; 4; 2048; 0.70874; 0.00270; 0.00456; 0.02369; 0.33867; 0.00084; 0.00003 ;  5.836381 ;
 4; 15; 4; 2048; 0.70828; 0.00148; 0.00455; 0.02328; 0.33910; 0.00084; 0.00003 ;  5.840740 ;
 0; 15; 4; 4096; 2.00862; 0.00181; 0.00455; 0.02334; 0.36934; 0.00165; 0.00158 ;  7.612403 ;
 1; 15; 4; 4096; 2.01110; 0.00184; 0.00468; 0.02380; 0.37303; 0.00166; 0.00011 ;  7.670306 ;
 2; 15; 4; 4096; 2.00842; 0.00203; 0.00461; 0.02357; 0.37198; 0.00171; 0.00003 ;  7.651708 ;
 3; 15; 4; 4096; 2.00968; 0.00533; 0.00459; 0.02340; 0.37352; 0.00171; 0.00003 ;  7.679480 ;
 4; 15; 4; 4096; 2.00840; 0.00187; 0.00463; 0.02376; 0.37418; 0.00167; 0.00003 ;  7.684484 ;
 0; 15; 4; 8192; 4.67677; 0.00220; 0.00463; 0.02367; 0.47998; 0.00326; 0.00005 ;  11.971522 ;
 1; 15; 4; 8192; 4.68258; 0.00203; 0.00464; 0.02375; 0.47910; 0.00334; 0.00004 ;  11.965542 ;
 2; 15; 4; 8192; 4.68148; 0.00146; 0.00462; 0.02361; 0.47964; 0.00326; 0.00003 ;  11.970117 ;
 3; 15; 4; 8192; 4.67882; 0.00198; 0.00464; 0.02382; 0.48028; 0.00330; 0.00003 ;  11.978768 ;
 4; 15; 4; 8192; 4.68144; 0.00191; 0.00467; 0.02398; 0.48462; 0.00335; 0.00003 ;  12.047554 ;
 0; 15; 5; 1024; 0.15654; 0.00162; 0.00350; 0.01625; 0.16930; 0.00025; 0.00005 ;  2.723465 ;
 1; 15; 5; 1024; 0.01471; 0.00086; 0.00245; 0.01149; 0.16566; 0.00025; 0.00003 ;  2.520375 ;
 2; 15; 5; 1024; 0.01447; 0.00084; 0.00245; 0.01147; 0.16548; 0.00025; 0.00004 ;  2.517442 ;
 3; 15; 5; 1024; 0.01444; 0.00083; 0.00245; 0.01147; 0.16621; 0.00025; 0.00002 ;  2.528372 ;
 4; 15; 5; 1024; 0.01453; 0.00081; 0.00247; 0.01155; 0.16645; 0.00025; 0.00005 ;  2.532060 ;
 0; 15; 5; 2048; 0.34746; 0.00084; 0.00247; 0.01157; 0.16727; 0.00047; 0.00002 ;  2.882369 ;
 1; 15; 5; 2048; 0.34177; 0.00082; 0.00247; 0.01154; 0.16767; 0.00047; 0.00005 ;  2.882635 ;
 2; 15; 5; 2048; 0.36933; 0.00095; 0.00250; 0.01165; 0.16722; 0.00047; 0.00004 ;  2.903737 ;
 3; 15; 5; 2048; 0.34160; 0.00081; 0.00250; 0.01163; 0.16906; 0.00047; 0.00002 ;  2.903569 ;
 4; 15; 5; 2048; 0.34205; 0.00083; 0.00249; 0.01163; 0.16944; 0.00047; 0.00005 ;  2.909609 ;
 0; 15; 5; 4096; 1.29111; 0.00078; 0.00249; 0.01165; 0.21054; 0.00090; 0.00002 ;  4.485061 ;
 1; 15; 5; 4096; 1.29150; 0.00082; 0.00249; 0.01163; 0.20568; 0.00090; 0.00005 ;  4.412589 ;
 2; 15; 5; 4096; 1.29101; 0.00081; 0.00250; 0.01158; 0.21127; 0.00091; 0.00002 ;  4.495849 ;
 3; 15; 5; 4096; 1.29014; 0.00077; 0.00249; 0.01160; 0.20689; 0.00091; 0.00003 ;  4.429256 ;
 4; 15; 5; 4096; 1.28948; 0.00080; 0.00249; 0.01162; 0.21082; 0.00091; 0.00002 ;  4.487649 ;
 0; 15; 5; 8192; 3.21266; 0.00087; 0.00252; 0.01174; 0.28099; 0.00180; 0.00003 ;  7.484460 ;
 1; 15; 5; 8192; 3.21424; 0.00080; 0.00251; 0.01176; 0.27987; 0.00180; 0.00002 ;  7.469327 ;
 2; 15; 5; 8192; 3.21537; 0.00081; 0.00253; 0.01182; 0.27952; 0.00181; 0.00002 ;  7.465055 ;
 3; 15; 5; 8192; 3.21595; 0.00107; 0.00254; 0.01193; 0.28038; 0.00182; 0.00009 ;  7.479250 ;
 4; 15; 5; 8192; 3.21671; 0.00261; 0.00254; 0.01186; 0.28040; 0.00181; 0.00002 ;  7.481539 ;
 0; 15; 6; 1024; 0.12014; 0.03915; 0.01421; 0.00519; 53.57851; 0.00002; 0.00005 ;  803.845139 ;
 1; 15; 6; 1024; 0.00162; 0.02627; 0.01290; 0.00671; 53.78717; 0.00002; 0.00005 ;  806.845083 ;
 2; 15; 6; 1024; 0.00158; 0.02037; 0.01421; 0.00702; 53.78647; 0.00002; 0.00006 ;  806.828929 ;
 3; 15; 6; 1024; 0.00192; 0.02193; 0.01290; 0.00718; 53.88889; 0.00002; 0.00005 ;  808.367158 ;
 4; 15; 6; 1024; 0.00212; 0.02121; 0.01319; 0.00623; 53.89715; 0.00002; 0.00005 ;  808.489783 ;
 0; 15; 6; 2048; 0.00171; 0.02157; 0.01305; 0.00663; 70.39342; 0.00002; 0.00067 ;  1055.936959 ;
 1; 15; 6; 2048; 0.00173; 0.02526; 0.01290; 0.00754; 69.56804; 0.00002; 0.00068 ;  1043.560688 ;
 2; 15; 6; 2048; 0.00176; 0.02050; 0.01319; 0.00716; 69.93870; 0.00002; 0.00104 ;  1049.115715 ;
 3; 15; 6; 2048; 0.00167; 0.02090; 0.01419; 0.00605; 70.58406; 0.00002; 0.00006 ;  1058.794395 ;
 4; 15; 6; 2048; 0.00200; 0.01957; 0.01305; 0.00650; 69.07897; 0.00002; 0.00007 ;  1036.217441 ;
 0; 15; 6; 4096; 0.00216; 0.02198; 0.01319; 0.00708; 102.62447; 0.00002; 0.00005 ;  1539.407318 ;
 1; 15; 6; 4096; 0.00194; 0.02066; 0.01290; 0.00713; 102.73011; 0.00002; 0.00057 ;  1540.990711 ;
 2; 15; 6; 4096; 0.00205; 0.02610; 0.01419; 0.00707; 102.71932; 0.00002; 0.00009 ;  1540.833897 ;
 3; 15; 6; 4096; 0.00199; 0.02153; 0.01319; 0.00609; 102.79156; 0.00002; 0.00051 ;  1541.912264 ;
 4; 15; 6; 4096; 0.00192; 0.02075; 0.01419; 0.00642; 102.79360; 0.00002; 0.00006 ;  1541.941967 ;
 0; 15; 6; 8192; 0.00241; 0.02065; 0.01305; 0.00713; 121.06347; 0.00002; 0.00006 ;  1815.999072 ;
 1; 15; 6; 8192; 0.00227; 0.02112; 0.01419; 0.00640; 121.12846; 0.00002; 0.00006 ;  1816.973288 ;
