run;  iterations;  problem;  colony size;  Setup rand Kernel;  read map;  Distance Kernel;  Iroulete ;  Route ;  Pheromone;  Copy Data;  Total Time;
 2; 15; 6; 8192; 0.00273; 0.02104; 0.01419; 0.00607; 121.05154; 0.00002; 0.00005 ;  1815.819628 ;
 3; 15; 6; 8192; 0.00236; 0.02168; 0.01419; 0.00704; 121.22236; 0.00002; 0.00012 ;  1818.383398 ;
 4; 15; 6; 8192; 0.00245; 0.02495; 0.01305; 0.00785; 121.16700; 0.00002; 0.00009 ;  1817.557157 ;
 0; 15; 7; 1024; 0.28817; 0.00243; 0.00784; 0.04036; 0.42714; 0.00055; 0.00006 ;  6.756625 ;
 1; 15; 7; 1024; 0.15303; 0.00164; 0.00563; 0.02909; 0.43105; 0.00054; 0.00005 ;  6.665740 ;
 2; 15; 7; 1024; 0.15299; 0.00166; 0.00566; 0.02944; 0.42802; 0.00055; 0.00005 ;  6.620636 ;
 3; 15; 7; 1024; 0.15295; 0.00157; 0.00566; 0.02931; 0.43184; 0.00055; 0.00005 ;  6.677684 ;
 4; 15; 7; 1024; 0.15315; 0.00175; 0.00575; 0.02987; 0.43139; 0.00055; 0.00003 ;  6.671850 ;
 0; 15; 7; 2048; 0.87239; 0.00158; 0.00571; 0.02943; 0.43450; 0.00104; 0.00003 ;  7.446696 ;
 1; 15; 7; 2048; 0.87240; 0.00156; 0.00570; 0.02941; 0.43884; 0.00104; 0.00002 ;  7.511598 ;
 2; 15; 7; 2048; 0.87248; 0.00157; 0.00575; 0.02978; 0.43986; 0.00105; 0.00005 ;  7.527486 ;
 3; 15; 7; 2048; 0.87251; 0.00178; 0.00575; 0.02985; 0.44069; 0.00105; 0.00003 ;  7.540175 ;
 4; 15; 7; 2048; 0.87218; 0.00160; 0.00575; 0.02969; 0.43868; 0.00105; 0.00003 ;  7.509602 ;
 0; 15; 7; 4096; 2.36435; 0.00162; 0.00575; 0.02982; 0.55155; 0.00206; 0.00003 ;  10.713424 ;
 1; 15; 7; 4096; 2.36226; 0.00349; 0.00576; 0.02990; 0.55440; 0.00206; 0.00006 ;  10.756195 ;
 2; 15; 7; 4096; 2.36460; 0.00182; 0.00580; 0.03008; 0.55845; 0.00207; 0.00003 ;  10.817928 ;
 3; 15; 7; 4096; 2.36412; 0.00171; 0.00580; 0.03009; 0.55431; 0.00207; 0.00003 ;  10.755653 ;
 4; 15; 7; 4096; 2.36182; 0.00181; 0.00585; 0.03036; 0.56204; 0.00209; 0.00003 ;  10.870084 ;
 0; 15; 7; 8192; 5.37874; 0.00169; 0.00586; 0.03034; 0.87115; 0.00416; 0.00006 ;  18.562393 ;
 1; 15; 7; 8192; 5.38680; 0.00168; 0.00591; 0.03065; 0.87549; 0.00417; 0.00003 ;  18.636101 ;
 2; 15; 7; 8192; 5.37796; 0.00174; 0.00592; 0.03062; 0.87673; 0.00420; 0.00004 ;  18.646474 ;
 3; 15; 7; 8192; 5.38184; 0.00193; 0.00598; 0.03099; 0.88183; 0.00422; 0.00006 ;  18.728064 ;
 4; 15; 7; 8192; 5.37750; 0.00180; 0.00597; 0.03100; 0.89276; 0.00425; 0.00004 ;  18.887599 ;
 0; 15; 8; 1024; 0.64878; 0.00498; 0.01095; 0.05613; 1.10427; 0.00105; 0.00014 ;  17.303521 ;
 1; 15; 8; 1024; 0.43321; 0.00321; 0.01102; 0.05663; 1.11262; 0.00104; 0.00006 ;  17.211912 ;
 2; 15; 8; 1024; 0.43292; 0.00325; 0.01102; 0.05658; 1.10856; 0.00104; 0.00005 ;  17.150541 ;
 3; 15; 8; 1024; 0.43283; 0.00306; 0.01110; 0.05706; 1.12035; 0.00104; 0.00003 ;  17.327628 ;
 4; 15; 8; 1024; 0.43279; 0.00314; 0.01110; 0.05724; 1.12125; 0.00104; 0.00005 ;  17.341389 ;
 0; 15; 8; 2048; 1.43745; 0.00459; 0.01111; 0.05711; 1.12971; 0.00200; 0.00003 ;  18.490430 ;
 1; 15; 8; 2048; 1.43699; 0.00326; 0.01111; 0.05729; 1.13401; 0.00201; 0.00007 ;  18.553937 ;
 2; 15; 8; 2048; 1.43812; 0.00322; 0.01111; 0.05716; 1.13193; 0.00201; 0.00003 ;  18.523600 ;
 3; 15; 8; 2048; 1.43684; 0.00311; 0.01110; 0.05726; 1.14018; 0.00201; 0.00004 ;  18.645964 ;
 4; 15; 8; 2048; 1.43876; 0.00305; 0.01111; 0.05707; 1.14011; 0.00202; 0.00009 ;  18.646819 ;
 0; 15; 8; 4096; 3.51129; 0.00368; 0.01121; 0.05764; 1.34584; 0.00397; 0.00005 ;  23.839484 ;
 1; 15; 8; 4096; 3.51065; 0.00292; 0.01121; 0.05757; 1.34996; 0.00397; 0.00006 ;  23.899958 ;
 2; 15; 8; 4096; 3.50880; 0.00320; 0.01120; 0.05786; 1.34995; 0.00397; 0.00005 ;  23.898491 ;
 3; 15; 8; 4096; 3.50962; 0.00322; 0.01128; 0.05802; 1.36553; 0.00400; 0.00004 ;  24.134243 ;
 4; 15; 8; 4096; 3.50804; 0.00291; 0.01128; 0.05802; 1.36443; 0.00400; 0.00008 ;  24.115782 ;
 0; 15; 8; 8192; 7.77580; 0.00331; 0.01131; 0.05809; 1.97373; 0.00791; 0.00006 ;  37.590308 ;
 1; 15; 8; 8192; 7.77408; 0.00313; 0.01138; 0.05839; 1.98292; 0.00801; 0.00010 ;  37.728060 ;
 2; 15; 8; 8192; 7.76928; 0.00303; 0.01139; 0.05849; 1.98852; 0.00799; 0.00007 ;  37.806748 ;
 3; 15; 8; 8192; 7.77391; 0.00315; 0.01141; 0.05864; 1.98420; 0.00799; 0.00004 ;  37.746559 ;
 4; 15; 8; 8192; 7.77158; 0.00311; 0.01150; 0.05893; 1.99405; 0.00809; 0.00006 ;  37.894564 ;
 0; 15; 9; 1024; 0.13139; 0.01819; 0.01305; 0.00425; 41.75022; 2E-05; 5E-05; 626.410031
 1; 15; 9; 1024; 0.00150; 0.01709; 0.01305; 0.00597; 41.86409; 1E-05; 5E-05; 627.988768
 2; 15; 9; 1024; 0.00151; 0.01658; 0.01305; 0.00522; 41.78565; 2E-05; 5E-05; 626.810982
 3; 15; 9; 1024; 0.00152; 0.01689; 0.01305; 0.00570; 41.84536; 2E-05; 8E-05; 627.70728
 4; 15; 9; 1024; 0.00216; 0.01989; 0.01305; 0.00585; 41.79684; 1E-05; 0.0001; 626.983233
 0; 15; 9; 2048; 0.00168; 0.01816; 0.01305; 0.00605; 49.40786; 2E-05; 5E-05; 741.14867
 1; 15; 9; 2048; 0.00216; 0.01698; 0.01305; 0.00543; 50.87124; 1E-05; 6E-05; 763.098043
 2; 15; 9; 2048; 0.00163; 0.01637; 0.01305; 0.00602; 51.14632; 2E-05; 7E-05; 767.223714
 3; 15; 9; 2048; 0.00548; 0.02214; 0.01305; 0.00675; 50.74941; 2E-05; 7E-05; 761.280643
 4; 15; 9; 2048; 0.00188; 0.01741; 0.01305; 0.0058; 51.04196; 2E-05; 7E-05; 765.659439
 0; 15; 9; 4096; 0.00186; 0.01817; 0.01305; 0.00573; 76.67237; 1E-05; 0.0001; 1150.120328
 1; 15; 9; 4096; 0.00207; 0.01738; 0.01305; 0.00626; 76.87496; 2E-05; 6E-05; 1153.15898
 2; 15; 9; 4096; 0.00190; 0.01689; 0.01305; 0.00606; 76.82637; 1E-05; 5E-05; 1152.429254
 3; 15; 9; 4096; 0.00192; 0.01788; 0.01305; 0.00604; 76.64333; 1E-05; 6E-05; 1149.68455
 4; 15; 9; 4096; 0.00191; 0.01734; 0.01305; 0.00625; 76.86249; 1E-05; 6E-05; 1152.971669
 0; 15; 9; 8192; 0.00230; 0.01700; 0.01305; 0.00497; 91.07257; 2E-05; 5E-05; 1366.129733
 1; 15; 9; 8192; 0.00222; 0.01677; 0.01305; 0.00612; 91.05647; 2E-05; 6E-05; 1365.889095
 2; 15; 9; 8192; 0.00226; 0.01595; 0.01305; 0.00533; 91.1286; 2E-05; 6E-05; 1366.969662
 3; 15; 9; 8192; 0.00219; 0.01662; 0.01305; 0.00574; 91.07038; 1E-05; 6E-05; 1366.097157
 4; 15; 9; 8192; 0.00232; 0.01646; 0.01305; 0.00503; 91.04981; 1E-05; 8E-05; 1365.787808
 0; 15; 10; 1024; 1.84807; 0.01421; 0.05799; 0.33529; 9.16238; 0.00548; 0.00004 ;  139.778280 ;
 1; 15; 10; 1024; 1.68330; 0.01297; 0.05845; 0.33951; 9.23186; 0.00551; 0.00005 ;  140.660363 ;
 2; 15; 10; 1024; 1.68156; 0.01333; 0.05846; 0.33970; 9.22107; 0.00550; 0.00005 ;  140.496933 ;
 3; 15; 10; 1024; 1.68138; 0.01287; 0.05845; 0.33868; 9.22754; 0.00550; 0.00005 ;  140.592395 ;
 4; 15; 10; 1024; 1.68158; 0.01244; 0.05845; 0.33864; 9.18231; 0.00550; 0.00006 ;  139.912890 ;
 0; 15; 10; 2048; 3.97554; 0.01390; 0.05845; 0.33925; 9.33748; 0.01061; 0.00005 ;  144.615836 ;
 1; 15; 10; 2048; 3.97318; 0.01319; 0.05894; 0.34184; 9.37046; 0.01070; 0.00005 ;  145.112065 ;
 2; 15; 10; 2048; 3.97385; 0.01341; 0.05893; 0.34157; 9.40037; 0.01070; 0.00005 ;  145.561217 ;
 3; 15; 10; 2048; 3.97367; 0.01326; 0.05894; 0.34104; 9.42970; 0.01070; 0.00005 ;  146.001049 ;
 4; 15; 10; 2048; 3.97800; 0.01298; 0.05893; 0.34226; 9.36294; 0.01071; 0.00006 ;  145.003782 ;
 0; 15; 10; 4096; 8.79653; 0.01376; 0.05894; 0.34167; 11.51224; 0.02102; 0.00005 ;  182.221953 ;
 1; 15; 10; 4096; 8.79073; 0.01274; 0.05894; 0.34132; 11.47271; 0.02102; 0.00005 ;  181.620821 ;
 2; 15; 10; 4096; 8.79852; 0.01326; 0.05894; 0.34114; 11.47619; 0.02102; 0.00009 ;  181.681236 ;
 3; 15; 10; 4096; 8.79577; 0.01356; 0.05895; 0.34578; 11.48897; 0.02102; 0.00063 ;  181.875316 ;
 4; 15; 10; 4096; 8.79576; 0.01419; 0.05894; 0.34088; 11.49222; 0.02111; 0.00005 ;  181.920417 ;
 0; 15; 10; 8192; 26.57511; 0.01290; 0.05894; 0.34153; 13.45552; 0.04166; 0.00006 ;  229.466438 ;
 1; 15; 10; 8192; 26.56510; 0.01613; 0.05946; 0.34505; 13.53487; 0.04209; 0.00006 ;  230.659701 ;
 2; 15; 10; 8192; 26.56258; 0.01365; 0.05944; 0.34626; 13.55248; 0.04202; 0.00006 ;  230.918599 ;
 3; 15; 10; 8192; 26.56063; 0.01299; 0.05944; 0.34480; 13.56176; 0.04200; 0.00037 ;  231.054089 ;
 4; 15; 10; 8192; 26.54364; 0.01305; 0.05943; 0.34395; 13.52174; 0.04200; 0.00006 ;  230.435410 ;
 0; 15; 11; 1024; 0.14266; 0.11622; 0; 0.02246; 190.81209; 2E-05; 7E-05; 2862.4661
 1; 15; 11; 1024; 0.00202; 0.10458; 0; 0.02245; 191.23152; 2E-05; 5E-05; 2868.605178
 2; 15; 11; 1024; 0.00266; 0.11371; 0; 0.02134; 188.95325; 2E-05; 5E-05; 2834.43967
 3; 15; 11; 1024; 0.00256; 0.10299; 0; 0.02164; 189.75418; 2E-05; 5E-05; 2846.443336
 4; 15; 11; 1024; 0.00282; 0.11833; 0; 0.02344; 189.82278; 2E-05; 5E-05; 2847.489551
 0; 15; 11; 2048; 0.00281; 0.10114; 0; 0.02012; 216.08688; 2E-05; 5E-05; 3241.432458
 1; 15; 11; 2048; 0.00303; 0.11864; 1E-05; 0.0243; 216.50525; 2E-05; 7E-05; 3247.729944
 2; 15; 11; 2048; 0.00324; 0.11914; 0; 0.02413; 216.29747; 2E-05; 5E-05; 3244.613729
 3; 15; 11; 2048; 0.00291; 0.11036; 0; 0.02325; 215.91248; 2E-05; 6E-05; 3238.828948
 4; 15; 11; 2048; 0.00327; 0.11903; 0; 0.02418; 216.583; 2E-05; 0.00011; 3248.896794
 0; 15; 11; 4096; 0.00344; 0.10875; 0; 0.02067; 276.84033; 2E-05; 8E-05; 4152.747078
 1; 15; 11; 4096; 0.0037; 0.10499; 0; 0.02252; 276.92016; 2E-05; 0.00012; 4153.942948
 2; 15; 11; 4096; 0.00423; 0.13824; 0; 0.0241; 277.27648; 2E-05; 0.00011; 4159.323256
 3; 15; 11; 4096; 0.00283; 0.10615; 0; 0.02219; 277.03648; 2E-05; 0.00011; 4155.687683
 4; 15; 11; 4096; 0.0036; 0.11954; 0; 0.02409; 276.66078; 2E-05; 0.0001; 4150.068243
 0; 15; 11; 8192; 0.00416; 0.10531; 0; 0.02216; 475.74713; 2E-05; 8E-05; 7136.355832
 1; 15; 11; 8192; 0.00403; 0.10278; 0; 0.02147; 472.31138; 2E-05; 0.00011; 7084.816165
 2; 15; 11; 8192; 0.00395; 0.10331; 0; 0.02161; 0.00311; 0; 0; 0.175532
 3; 15; 11; 8192; 0.00102; 0.09026; 0; 0; 0; 0; 0; 0.091317
 4; 15; 11; 8192; 0.00099; 0.08887; 0; 0; 0; 0; 0; 0.089898
 0; 15; 12; 1024; 1.32693; 0.01191; 0.03540; 0.18987; 5.48614; 0.00342; 0.00023 ;  83.911666 ;
 1; 15; 12; 1024; 1.17344; 0.01224; 0.03540; 0.19055; 5.48165; 0.00347; 0.00009 ;  83.694373 ;
 2; 15; 12; 1024; 1.17336; 0.01158; 0.03540; 0.19170; 5.47049; 0.00360; 0.00010 ;  83.528928 ;
 3; 15; 12; 1024; 1.17262; 0.01155; 0.03540; 0.19231; 5.47589; 0.00350; 0.00008 ;  83.607395 ;
 4; 15; 12; 1024; 1.17271; 0.01305; 0.03540; 0.19163; 5.46956; 0.00351; 0.00007 ;  83.513127 ;
 0; 15; 12; 2048; 2.91845; 0.01103; 0.03543; 0.19089; 5.55779; 0.00655; 0.00008 ;  86.627222 ;
 1; 15; 12; 2048; 2.91987; 0.01136; 0.03541; 0.18970; 5.54010; 0.00659; 0.00008 ;  86.364953 ;
 2; 15; 12; 2048; 2.91943; 0.01600; 0.03542; 0.19091; 5.55353; 0.00656; 0.00008 ;  86.570825 ;
 3; 15; 12; 2048; 2.91968; 0.01921; 0.03541; 0.19113; 5.53890; 0.00661; 0.00007 ;  86.354991 ;
 4; 15; 12; 2048; 2.92070; 0.01131; 0.03541; 0.19094; 5.55105; 0.00657; 0.00008 ;  86.528875 ;
 0; 15; 12; 4096; 6.48359; 0.01204; 0.03542; 0.19033; 7.58414; 0.01295; 0.00008 ;  120.688634 ;
 1; 15; 12; 4096; 6.48018; 0.01248; 0.03572; 0.19394; 7.61413; 0.01297; 0.00008 ;  121.140359 ;
 2; 15; 12; 4096; 6.48370; 0.01154; 0.03571; 0.19223; 7.63816; 0.01315; 0.00007 ;  121.503902 ;
 3; 15; 12; 4096; 6.48310; 0.00916; 0.03569; 0.19344; 7.61222; 0.01296; 0.00013 ;  121.109630 ;
 4; 15; 12; 4096; 6.47982; 0.01177; 0.03572; 0.19248; 7.60939; 0.01296; 0.00008 ;  121.067431 ;
 0; 15; 12; 8192; 18.12694; 0.01127; 0.03573; 0.19553; 9.18894; 0.02582; 0.00008 ;  156.610044 ;
 1; 15; 12; 8192; 18.12383; 0.01310; 0.03632; 0.19398; 9.18656; 0.02587; 0.00008 ;  156.572270 ;
 2; 15; 12; 8192; 18.12919; 0.01264; 0.03632; 0.19604; 9.21997; 0.02586; 0.00008 ;  157.080181 ;
 3; 15; 12; 8192; 18.12154; 0.01219; 0.03623; 0.19492; 9.21329; 0.02601; 0.00008 ;  156.972692 ;
 4; 15; 12; 8192; 18.11999; 0.01219; 0.03672; 0.19632; 9.17818; 0.02591; 0.00274 ;  156.449631 ;
